Name,RC,SMILES,charge,QCa,QCb,E_HOMO,E_LUMO,f_plus_Cb,f_minus_Cb,f_zero_Cb,f_plus_Ca,f_minus_Ca,f_zero_Ca,"E(opt, kcal/mol)","time(opt, sec)","E(rattled, kcal/mol)","E(initial, kcal/mol)"
S2-3.4,reactant,[H]c1nc([26H])c2c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([31H])c([H])c2n1,0,-0.14664039,-0.10988208,-177.62834412738195,-16.673271538452273,-0.0020776317,-0.0030348226,-0.0025562271,0.04303786,0.0018709898,0.022454426,-525803.4830837018,1.6322971675544977,-525797.6182444138,-525801.8060194673
S2-3.4,intermediate,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,-1,-0.44924653,-0.022483084,-68.9220178567078,65.9999903790594,-0.045144223,-0.019104347,-0.032124285,-0.022247076,0.24287719,0.110315055,-800804.7739270513,2.0918034072965384,-800796.0613403843,-800800.5351651361
S2-3.4,product,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,0,-0.13548589,-0.035157297,-171.1902784997318,-12.663369927821146,-0.05351634,-0.050776687,-0.052146513,0.005573824,0.0023440719,0.003958948,-801167.5834973208,2.5870491433888674,-801161.8972932539,-801165.6990353533
S2-3.5,reactant,[H]c1nc([26H])c2c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([31H])c([H])c2n1,0,-0.17640391,-0.08808168,-175.58290890585928,-14.867061879641557,0.028286897,0.033160713,0.030723805,0.023594305,-0.0035759062,0.010009199,-525805.24896948,1.2419390734285116,-525800.3337150423,-525804.0486138581
S2-3.5,intermediate,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,-1,-0.4578713,-0.009368901,-67.97325774064558,68.2212028778904,-0.039500408,-0.015977409,-0.027738906,-0.025988132,0.19154713,0.0827795,-800806.3806752589,1.9195484817028046,-800798.354260864,-800802.8035410213
S2-3.5,product,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,0,-0.14467256,-0.059399843,-172.961485900045,-12.027085536465748,-0.033317454,-0.02486059,-0.029089022,0.012144953,0.012306333,0.012225643,-801169.277035619,3.4436747450381517,-801161.1849308026,-801165.3286032522
S2-3.6,reactant,[H]c1nc([26H])c2c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([31H])c([H])c2n1,0,-0.157279,-0.12300398,-176.7283679484372,-13.038267418025331,0.037199832,0.052178875,0.044689354,-0.005541131,-0.017843321,-0.011692226,-525805.7280856672,0.9783335719257593,-525801.0547339148,-525804.5690122695
S2-3.6,intermediate,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,-1,-0.49307913,-0.030288404,-70.224065509725,66.45623699933593,-0.041985504,-0.009271653,-0.02562858,-0.028949797,0.22042802,0.09573911,-800808.2205435282,5.197367239743471,-800799.7022543255,-800803.5974776809
S2-3.6,product,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,0,-0.13288277,-0.0549968,-170.79558100243946,-10.491788180576808,-0.04244235,-0.0413556,-0.041898977,0.006903842,0.0065169334,0.0067103878,-801168.1659324013,3.321640517562628,-801159.9648346002,-801164.9863115683
S2-3.7,reactant,[H]c1nc([26H])c2c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([31H])c([H])c2n1,0,-0.14707342,-0.10907199,-178.967432949234,-14.818573275325296,0.012052946,0.0043579116,0.008205429,0.02757451,-0.0010908544,0.0132418275,-525804.5201347796,2.379226876422763,-525798.9056717489,-525802.6111572612
