Name,RC,SMILES,charge,QCa,QCb,E_HOMO,E_LUMO,f_plus_Cb,f_minus_Cb,f_zero_Cb,f_plus_Ca,f_minus_Ca,f_zero_Ca,"E(opt, kcal/mol)","time(opt, sec)","E(rattled, kcal/mol)","E(initial, kcal/mol)"
S3-22.2,reactant,[H]N(C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312461.9336951373,1.6000759322196245,-312458.38227351574,-312460.7697139456
S3-22.2,intermediate,[H]N(C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587385.0997433345,4.460337847471237,-587379.182414447,-587381.5068085875
S3-22.2,product,[H]N(C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587754.0809591423,5.425056137144566,-587746.7962427211,-587749.5843572478
S3-22.3,reactant,[H]N(C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312459.9111034251,3.949466023594141,-312455.9749575877,-312458.2405252022
S3-22.3,intermediate,[H]N(C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587385.9955482518,4.0916357431560755,-587379.0017425958,-587381.5741158758
S3-22.3,product,[H]N(C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587754.2001241618,2.6313920002430677,-587749.4748358311,-587751.927378826
S3-22.4,reactant,[H]N(C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312462.935148086,1.2990170326083899,-312459.73090165824,-312461.7622215457
S3-22.4,intermediate,[H]N(C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587384.5704557968,2.4751855935901403,-587379.6463657519,-587381.7174448825
S3-22.4,product,[H]N(C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587756.4516744644,5.173638204112649,-587751.0893255633,-587753.4231048975
S3-22.5,reactant,[H]N(C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312460.7692383632,3.71268124319613,-312456.85459819966,-312458.54119777837
S3-22.5,intermediate,[H]N(C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587385.7394869595,4.021533509716392,-587379.4314657089,-587381.5599253749
S3-22.5,product,[H]N(C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587754.1999812122,2.7656143475323915,-587749.9591107261,-587751.796926283
S3-22.6,reactant,[H]N(C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312461.9587498108,1.4019491579383612,-312458.76480125525,-312460.6600495792
S3-22.6,intermediate,[H]N(C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587393.6074681527,6.915524264797568,-587380.4886057896,-587382.4684857987
S3-22.6,product,[H]N(C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587757.0256777491,3.3983571995049715,-587752.6968437516,-587754.9812174909
S3-23.1,reactant,[H]N(C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288563.2967929476,4.075891340151429,-288560.6279052936,-288562.1378644759
S3-23.1,intermediate,[H]N(C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563501.7256292254,7.417232017964125,-563493.489959565,-563495.3390956338
S3-23.1,product,[H]N(C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563855.821696914,4.656653571873903,-563851.0704467294,-563853.824745419
